Source URL,Target URL,Status Code,Include subpaths,Subpath matching,Preserve query string,Preserve path suffix
https://prokr.com/saudi/madinah/insulation-roofs/thermal-insulation,https://prokr.co/madinah/thermal-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/car-towing/madinah,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/leaks-plumbing/qatif,https://prokr.co/qatif/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/madinah,https://prokr.co/madinah/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/qatif,https://prokr.co/qatif,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/pest-control/bed-bugs,https://prokr.co/jeddah/bedbugs-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/aluminum-glass/jeddah,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/landscaping,https://prokr.co/riyadh/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/moving/qatif,https://prokr.co/qatif/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/cleaning/carpet-rug,https://prokr.co/riyadh/carpet-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/safwa,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/ac/az-zulfi,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/landscaping/madinah,https://prokr.co/madinah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/leaks-plumbing/madinah,https://prokr.co/madinah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/flooring/madinah,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/car-towing,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/moving/al-lith,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/cleaning/duba,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/pest-control/municipality-certificate,https://prokr.co/madinah/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/electricity/dammam,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/painting-gypsum/sayhat,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/taif/pest-control,https://prokr.co/taif/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/az-zulfi/moving,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/pest-control/ants,https://prokr.co/makkah/ants-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/appliances/washing-machines,https://prokr.co/riyadh,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/ac/al-lith,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/aluminum-glass/aluminum-windows-doors,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/pest-control/muhayil,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jazan/ac,https://prokr.co/jazan/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/electricity/khamis-mushait,https://prokr.co/khamis-mushait,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/al-majmah/carpentry,https://prokr.co/majmaah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/ac/ras-tanura,https://prokr.co/ras-tanura/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/muhayil,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/muhayil/cleaning,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/ras-tanura,https://prokr.co/ras-tanura/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/appliances,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/ac/al-majmah,https://prokr.co/majmaah/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/hail,https://prokr.co/hail/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/carpentry/kitchen-cabinets,https://prokr.co/makkah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/hafr-al-batin/pest-control,https://prokr.co/hafr-albatin/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/electricity/cctv-systems,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/leaks-plumbing/al-lith,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/khobar,https://prokr.co/al-khobar/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/abha,https://prokr.co/abha,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/cleaning/al-majmah,https://prokr.co/majmaah/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/carpentry/alqunfudhah,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/safwa,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/cleaning/facade-cleaning,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/ac/freon-refill,https://prokr.co/riyadh/ac-maintenance,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi,https://prokr.co/locations,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/moving/city-to-city,https://prokr.co/riyadh/intercity-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/khobar/pest-control,https://prokr.co/al-khobar/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/pest-control/rodents,https://prokr.co/madinah/rodent-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/carpentry/jeddah,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/leaks-plumbing/pumps-valves,https://prokr.co/dammam/plumbing,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/alqunfudhah,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/leaks-plumbing/onaizah,https://prokr.co/onizah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/painting-gypsum/muhayil,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/yanbu/cleaning,https://prokr.co/yanbu/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/cleaning/carpet-rug,https://prokr.co/makkah/carpet-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/landscaping/madinah,https://prokr.co/madinah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/cleaning/khamis-mushait,https://prokr.co/khamis-mushait/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/leaks-plumbing/najran,https://prokr.co/najran/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/moving/insurance-warranty,https://prokr.co/madinah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/hail,https://prokr.co/hail/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/wadi-ad-dawasir,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/bisha,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/painting-gypsum/abha,https://prokr.co/abha,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/jazan,https://prokr.co/jazan/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/electricity/yanbu,https://prokr.co/yanbu,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/moving/buraydah,https://prokr.co/buraidah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/painting-gypsum/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/cleaning/al-ahsa,https://prokr.co/al-ahsa/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/tayma,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/moving/office-moving,https://prokr.co/dammam/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/rabigh/pest-control,https://prokr.co/rabigh/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/tabuk,https://prokr.co/tabuk/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/taif/leaks-plumbing,https://prokr.co/taif/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/moving/office-moving,https://prokr.co/riyadh/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/leaks-plumbing/pipe-repair,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/qatif,https://prokr.co/qatif/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/moving/disassembly-assembly,https://prokr.co/dammam/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/ras-tanura/moving,https://prokr.co/ras-tanura/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/hail,https://prokr.co/hail/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/pest-control/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/riyadh,https://prokr.co/riyadh/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/painting-gypsum/gypsum-board,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/pest-control/abha,https://prokr.co/abha/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/al-ahsa,https://prokr.co/al-ahsa/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/landscaping/madinah,https://prokr.co/madinah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/alqunfudhah/carpentry,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/cleaning/al-lith,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/electricity/wiring-lighting,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/appliances/dryers,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/yanbu,https://prokr.co/yanbu/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/pest-control/al-ahsa,https://prokr.co/al-ahsa/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/leaks-plumbing/sakaka,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/insulation-roofs/dammam,https://prokr.co/dammam/roof-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/sayhat,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/cleaning/sanitization,https://prokr.co/jeddah/sanitization,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/yanbu/pest-control,https://prokr.co/yanbu/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/landscaping/palm-trees,https://prokr.co/jeddah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/cleaning/marble-polishing,https://prokr.co/riyadh/marble-polishing,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/carpentry/doors-windows,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/ac/split-ac-cleaning,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/buraydah/ac,https://prokr.co/buraidah/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/aluminum-glass/shades-curtains,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/moving/sakaka,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/leaks-plumbing/acoustic-leak-detection,https://prokr.co/madinah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/appliances/dryers,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/electricity/electrical-faults,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/aluminum-glass/shades-curtains,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/terms,https://prokr.co/terms-of-service,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/ac,https://prokr.co/dammam/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/carpentry/jazan,https://prokr.co/jazan,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/alqunfudhah,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jubail/ac,https://prokr.co/jubail/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jazan/cleaning,https://prokr.co/jazan/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/leaks-plumbing/dammam,https://prokr.co/dammam/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/qatif,https://prokr.co/qatif/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/landscaping/jeddah,https://prokr.co/jeddah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/flooring/jeddah,https://prokr.co/jeddah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/yanbu/carpentry,https://prokr.co/yanbu,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/carpentry/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/moving,https://prokr.co/makkah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/carpentry/abha,https://prokr.co/abha,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/safwa/cleaning,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/insulation-roofs/foam-bitumen,https://prokr.co/makkah/foam-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/cleaning/najran,https://prokr.co/najran/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/landscaping/garden-design,https://prokr.co/madinah/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/khamis-mushait,https://prokr.co/khamis-mushait/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/najran,https://prokr.co/najran/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/flooring/marble-granite,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/carpentry/khobar,https://prokr.co/al-khobar,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/electricity/sayhat,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/taif,https://prokr.co/taif/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/najran,https://prokr.co/najran/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/ras-tanura,https://prokr.co/ras-tanura/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/leaks-plumbing/buraydah,https://prokr.co/buraidah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/leaks-plumbing/thermal-leak-detection,https://prokr.co/jeddah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/yanbu,https://prokr.co/yanbu/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/al-majmah,https://prokr.co/majmaah/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/sakaka,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/safwa/leaks-plumbing,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/electricity/panels-distribution,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah/moving/apartment-moving,https://prokr.co/makkah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/carpentry/makkah,https://prokr.co/makkah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/pest-control/bed-bugs,https://prokr.co/riyadh/bedbugs-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/safwa,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/alqunfudhah/electricity,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/carpentry/buraydah,https://prokr.co/buraidah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/safwa/carpentry,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/leaks-plumbing/hafr-al-batin,https://prokr.co/hafr-albatin/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/cleaning/buraydah,https://prokr.co/buraidah/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/pest-control/hafr-al-batin,https://prokr.co/hafr-albatin/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/cleaning/sofa-curtains,https://prokr.co/jeddah/sofa-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/pest-control/duba,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/bisha,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/painting-gypsum/onaizah,https://prokr.co/onizah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/jazan,https://prokr.co/jazan/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/insulation-roofs/jeddah,https://prokr.co/jeddah/roof-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/makkah,https://prokr.co/makkah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/ac/muhayil,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/painting-gypsum/buraydah,https://prokr.co/buraidah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/blog/complete-guide-moving-furniture-riyadh,https://prokr.co/blog,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/al-lith,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/onaizah/leaks-plumbing,https://prokr.co/onizah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/carpentry/rabigh,https://prokr.co/rabigh,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/taif/cleaning,https://prokr.co/taif/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/safwa/moving,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/insulation-roofs/thermal-insulation,https://prokr.co/riyadh/thermal-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/cleaning/facade-cleaning,https://prokr.co/madinah/glass-facades-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/rabigh,https://prokr.co/rabigh/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/leaks-plumbing/jubail,https://prokr.co/jubail/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/ac/hafr-al-batin,https://prokr.co/hafr-albatin/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/leaks-plumbing/hafr-al-batin,https://prokr.co/hafr-albatin/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/blog,https://prokr.co/blog,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/cleaning/hourly-cleaning,https://prokr.co/dammam/hourly-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/painting-gypsum/interior-painting,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/tayma/ac,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/moving/najran,https://prokr.co/najran/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/electricity/cctv-systems,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/tabuk,https://prokr.co/tabuk/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/abha,https://prokr.co/abha/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/tayma,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/ac/maintenance-repair,https://prokr.co/riyadh/ac-maintenance,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/painting-gypsum/sayhat,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/dammam/landscaping,https://prokr.co/dammam/landscaping,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/electricity/yanbu,https://prokr.co/yanbu,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/carpentry/bedrooms,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/wadi-ad-dawasir/ac,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/moving,https://prokr.co/madinah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/moving/buraydah,https://prokr.co/buraidah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/car-towing/madinah,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/cleaning/madinah,https://prokr.co/madinah/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/insulation-roofs/madinah,https://prokr.co/madinah/roof-insulation,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/painting-gypsum/rabigh,https://prokr.co/rabigh,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/ac/wadi-ad-dawasir,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/car-towing/dammam,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/riyadh/appliances/ovens-stoves,https://prokr.co/riyadh,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/cleaning/carpet-rug,https://prokr.co/jeddah/carpet-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/carpentry/kitchen-cabinets,https://prokr.co/madinah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/ac/jubail,https://prokr.co/jubail/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/electricity/dammam,https://prokr.co/dammam,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/madinah/pest-control/general-spray,https://prokr.co/madinah/pesticide-spraying,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/yanbu,https://prokr.co/yanbu/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/painting-gypsum/jubail,https://prokr.co/jubail,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/moving/sakaka,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/cleaning/jeddah,https://prokr.co/jeddah/cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/ac/jubail,https://prokr.co/jubail/air-conditioner-cleaning,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/onaizah/moving,https://prokr.co/onizah/furniture-moving,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/faq/carpentry/hafr-al-batin,https://prokr.co/hafr-albatin,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/jeddah/pest-control/general-spray,https://prokr.co/jeddah/pesticide-spraying,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/arar,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/makkah,https://prokr.co/makkah,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/pest-control/abha,https://prokr.co/abha/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/saudi/khamis-mushait/leaks-plumbing,https://prokr.co/khamis-mushait/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/services/car-towing/intercity-towing,https://prokr.co/services-page,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/ac/alqunfudhah,https://prokr.co/corporate/acquisition,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/emergency/pest-control/qatif,https://prokr.co/qatif/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/pricing/pest-control/hail,https://prokr.co/hail/pest-control,301,FALSE,FALSE,FALSE,FALSE
https://prokr.com/deals/leaks-plumbing/madinah,https://prokr.co/madinah/water-leak-detection,301,FALSE,FALSE,FALSE,FALSE
